Batch,Tokens,Loss,λ_eff,λ_dom,λ_rel,λ_div,Clusters,r_i,K,Confidence,tok/s,Experts
20,5355,0.0483,0.2800,0.2800,0.1700,0.2700,,0.4987,1,,18,82
40,10797,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5002,1,,17,82
60,14593,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5001,1,,22,91
80,19856,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5010,1,,26,81
100,25175,0.0000,0.2800,0.2900,0.1500,0.2800,10,0.4996,1,,29,82
120,30105,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5014,1,,31,82
140,35901,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5048,1,,19,92
160,40646,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5035,1,,25,82
180,45412,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5068,1,,21,88
200,49255,0.0000,0.2800,0.2900,0.1500,0.2800,14,0.5045,1,,14,82
220,54952,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5203,1,,14,76
240,60084,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5229,1,,27,88
260,65519,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5197,1,,13,89
280,70711,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5067,1,,18,89
300,76333,0.0000,0.2800,0.2900,0.1500,0.2800,9,0.5095,1,,25,89
320,82243,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5035,1,,17,91
340,87654,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5049,1,,30,80
360,92791,0.0000,0.2800,0.2800,0.1500,0.2800,,0.5099,1,,13,89
380,95700,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5137,1,,13,82
400,101219,0.0000,0.2800,0.2900,0.1500,0.2800,24,0.5148,1,,29,86
420,105931,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5136,1,,25,86
440,111717,0.0000,0.2800,0.2900,0.1500,0.2900,,0.5226,1,,18,86
460,117350,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5608,1,,18,82
480,121064,0.0000,0.2800,0.2800,0.1500,0.2900,,0.5344,1,,19,79
500,127064,0.0000,0.2800,0.2800,0.1500,0.2900,13,0.5188,1,,19,86
520,133641,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5230,1,,29,86
540,138619,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5408,1,,21,79
560,143228,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5710,1,,19,82
580,148327,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5735,1,,18,82
600,154739,0.0000,0.2800,0.2900,0.1500,0.2900,12,0.5936,1,,26,82
620,160889,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6021,1,,22,86
640,167621,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6867,1,,31,82
660,173211,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6627,1,,30,86
680,179659,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6336,1,,26,88
700,185351,0.0000,0.2800,0.2900,0.1500,0.2800,15,0.6872,1,,15,82
720,190259,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7914,1,,12,82
740,196999,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7659,1,,30,82
760,203125,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7368,1,,20,88
780,209435,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6962,1,,30,82
800,215444,0.0000,0.2800,0.2900,0.1500,0.2800,16,0.7512,1,,31,82
820,220348,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7137,1,,17,92
840,224572,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6094,1,,27,82
860,230520,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7884,1,,33,82
880,236716,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7396,1,,25,90
900,242277,0.0000,0.2800,0.2900,0.1500,0.2800,8,0.5678,1,,19,82
920,247027,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8098,1,,26,88
940,250988,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6404,1,,18,82
960,257705,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6845,1,,22,88
980,261328,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8227,1,,22,87
1000,266451,0.0000,0.2800,0.2900,0.1500,0.2900,21,0.7400,1,,16,82
1020,273242,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5522,1,,33,79
1040,278415,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6107,1,,15,96
1060,284364,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5035,1,,20,83
1080,290217,0.0000,0.2900,0.2900,0.1500,0.2800,,0.5867,1,,30,82
1100,296964,0.0000,0.2800,0.2900,0.1500,0.2800,6,0.5256,1,,27,81
1120,302476,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5231,1,,18,81
1140,307988,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6244,1,,33,81
1160,314295,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7332,1,,11,82
1180,318441,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7216,1,,20,82
1200,322927,0.0000,0.2800,0.2900,0.1500,0.2800,21,0.7040,1,,32,81
1220,328048,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7188,1,,22,81
1240,333800,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7180,1,,33,90
1260,339789,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7433,1,,32,82
1280,344295,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5853,1,,22,87
1300,348893,0.0000,0.2800,0.2900,0.1500,0.2800,6,0.5747,1,,23,76
1320,354654,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8023,1,,34,82
1340,360424,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7043,1,,25,78
1360,366745,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7745,1,,28,76
1380,372080,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5252,1,,21,99
1400,378462,0.0000,0.2800,0.2900,0.1500,0.2800,9,0.7091,1,,33,82
1420,383588,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8335,1,,25,82
1440,389827,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7747,1,,19,82
1460,395283,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7699,1,,32,82
1480,401056,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8392,1,,26,90
1500,406535,0.0000,0.2800,0.2900,0.1500,0.2900,8,0.5128,1,,20,91
1520,413086,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7021,1,,32,82
1540,418349,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7632,1,,16,82
1560,424174,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7065,1,,19,82
1580,431227,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8100,1,,27,89
1600,437682,0.0000,0.2800,0.2900,0.1500,0.2800,13,0.7899,1,,34,82
1620,443639,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8326,1,,26,82
1640,449484,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8242,1,,23,94
1660,454770,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8100,1,,33,82
1680,459372,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8137,1,,22,94
1700,465111,0.0000,0.2800,0.2900,0.1500,0.2800,16,0.8118,1,,25,82
1720,471518,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7056,1,,33,82
1740,477680,0.0000,0.2800,0.2900,0.1500,0.2900,,0.6517,1,,15,82
1760,482524,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7174,1,,18,76
1780,487446,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7092,1,,34,82
1800,493168,0.0000,0.2800,0.2900,0.1500,0.2800,10,0.6243,1,,26,76
1820,498502,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6589,1,,20,98
1840,504078,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6394,1,,31,90
1860,509231,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7881,1,,23,90
1880,513797,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6946,1,,17,79
1900,519705,0.0000,0.2800,0.2900,0.1500,0.2800,16,0.7556,1,,14,82
1920,524841,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6128,1,,34,82
1940,531424,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5898,1,,33,82
1960,537795,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8330,1,,18,82
1980,543957,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6917,1,,22,95
2000,550278,0.0000,0.2800,0.2900,0.1500,0.2800,12,0.7303,1,,34,82
2020,554031,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7082,1,,19,95
2040,560195,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7207,1,,32,96
2060,564117,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7175,1,,32,82
2080,569727,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5933,1,,29,82
2100,572794,0.0000,0.2800,0.2900,0.1500,0.2800,23,0.8616,1,,23,82
2120,576347,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5744,1,,21,86
2140,581675,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6606,1,,33,82
2160,587506,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6495,1,,29,82
2180,593230,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7295,1,,35,82
2200,600221,0.0000,0.2800,0.2900,0.1500,0.2800,10,0.6105,1,,32,82
2220,604159,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5603,1,,21,78
2240,608520,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6836,1,,20,83
2260,614795,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6786,1,,16,82
2280,620145,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8430,1,,12,82
2300,626455,0.0000,0.2800,0.2900,0.1500,0.2800,19,0.8185,1,,26,82
2320,632178,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7769,1,,17,82
2340,638113,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8271,1,,31,82
2360,643854,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7309,1,,26,82
2380,648687,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7054,1,,18,87
2400,655068,0.0000,0.2800,0.2900,0.1500,0.2800,15,0.6723,1,,31,82
2420,659461,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6310,1,,22,87
2440,664698,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7172,1,,16,82
2460,671349,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8298,1,,30,82
2480,677392,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5704,1,,14,82
2500,684031,0.0000,0.2800,0.2900,0.1500,0.2800,8,0.6355,1,,29,79
2520,689548,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7646,1,,17,82
2540,695823,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7877,1,,15,82
2560,701354,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7086,1,,19,82
2580,705960,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8489,1,,31,82
2600,712678,0.0000,0.2800,0.2900,0.1500,0.2800,11,0.7196,1,,30,93
2620,717660,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6698,1,,21,93
2640,723172,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8605,1,,16,82
2660,727061,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6879,1,,19,82
2680,732337,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7185,1,,23,82
2700,738521,0.0000,0.2800,0.2900,0.1500,0.2900,22,0.8224,1,,34,82
2720,744754,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6831,1,,18,82
2740,750084,0.0000,0.2800,0.2900,0.1500,0.2900,,0.8084,1,,22,99
2760,754761,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7392,1,,20,82
2780,758709,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7750,1,,29,82
2800,764042,0.0000,0.2800,0.2900,0.1500,0.2900,22,0.6936,1,,15,82
2820,768258,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7530,1,,16,82
2840,772791,0.0000,0.2800,0.2900,0.1500,0.2800,,0.8333,1,,9,82
2860,776775,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7067,1,,23,82
2880,783057,0.0000,0.2800,0.2900,0.1500,0.2900,,0.7705,1,,33,82
2900,789048,0.0000,0.2800,0.2900,0.1500,0.2900,14,0.6818,1,,26,86
2920,795380,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6630,1,,33,82
2940,800476,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7662,1,,18,82
2960,806707,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7104,1,,23,90
2980,812322,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6357,1,,23,82
3000,818448,0.0000,0.2800,0.2900,0.1500,0.2900,7,0.6808,1,,24,83
3020,824159,0.0000,0.2900,0.2900,0.1500,0.2800,,0.6324,1,,27,82
3040,830012,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5914,1,,31,76
3060,837042,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6456,1,,22,82
3080,842548,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6947,1,,29,81
3100,848656,0.0000,0.2800,0.2900,0.1500,0.2800,15,0.7664,1,,19,81
3120,854507,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7420,1,,19,81
3140,860549,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7753,1,,24,82
3160,865209,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6057,1,,30,88
3180,871317,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5113,1,,29,98
3200,876749,0.0000,0.2800,0.2900,0.1500,0.2800,12,0.5218,1,,17,93
3220,880590,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5217,1,,30,79
3240,885225,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5502,1,,26,78
3260,891527,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6292,1,,23,93
3280,897535,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7302,1,,25,87
3300,902785,0.0000,0.2800,0.2900,0.1500,0.2900,12,0.5216,1,,30,79
3320,908672,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5373,1,,19,93
3340,914053,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5299,1,,20,93
3360,920353,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6876,1,,30,79
3380,925744,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5366,1,,30,79
3400,932594,0.0000,0.2800,0.2900,0.1500,0.2800,6,0.5875,1,,29,93
3420,938243,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6162,1,,25,78
3440,944894,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5596,1,,30,79
3460,949905,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6098,1,,16,79
3480,956086,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7161,1,,25,79
3500,962552,0.0000,0.2800,0.2900,0.1500,0.2800,10,0.6274,1,,26,79
3520,969106,0.0000,0.2800,0.2900,0.1500,0.2800,,0.5690,1,,14,79
3540,975298,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7036,1,,23,82
3560,981050,0.0000,0.2800,0.2900,0.1500,0.2800,,0.7401,1,,18,82
3580,986402,0.0000,0.2800,0.2900,0.1500,0.2900,,0.7348,1,,22,82
3600,991427,0.0000,0.2800,0.2900,0.1500,0.2800,15,0.6775,1,,12,97
3620,997420,0.0000,0.2800,0.2900,0.1500,0.2800,,0.6395,1,,21,79
